CityId,ClusterId
25157,210
149014,248
56910,223
114626,106
165229,115
114136,62
185096,233
107338,331
16576,216
39293,102
184876,244
179527,104
48292,122
146320,341
145074,286
130795,100
103104,80
10267,277
13643,345
154659,18
64459,397
23897,19
37536,222
170003,360
99339,94
65392,95
131397,271
50935,374
52828,208
172329,312
133490,354
62247,196
191753,343
55020,122
79325,241
186549,133
110813,139
148866,296
83224,282
37009,198
148240,133
144097,357
179449,13
190025,288
77068,262
167547,377
88371,392
171837,54
12570,393
151828,364
30177,194
37815,121
83743,82
171678,168
39194,168
97787,351
119609,379
145279,194
183118,379
29071,20
151671,44
101747,343
79975,337
193969,379
21908,376
51077,400
176995,360
105380,369
27183,173
98897,229
15752,359
21439,70
127725,354
144649,40
15440,156
188166,16
178614,162
42095,105
110582,208
41996,377
174589,74
184770,142
95380,395
33251,296
101079,339
157362,201
119431,44
38711,312
100008,184
53814,395
192221,68
347,229
71671,394
3666,125
179751,38
4729,20
157536,236
114320,213
148967,373
45627,290
129364,349
173627,48
185527,14
126436,361
84014,400
83752,207
134204,142
168987,134
21025,390
52861,67
72711,264
49134,395
105445,292
67089,341
138703,200
74741,317
64444,343
4022,339
156876,247
194900,49
25531,233
45483,379
66700,85
12975,174
95488,338
19062,241
113711,298
111835,156
161091,12
144977,106
177547,208
182870,216
172933,89
144403,89
159982,186
26942,262
160606,356
81705,275
87098,135
46951,364
35236,241
57984,20
106484,217
99521,359
93428,125
58176,208
156980,400
98559,207
138164,79
186085,118
179470,135
162488,285
161965,97
163668,55
184679,343
123366,60
180631,157
160526,152
164378,300
21595,20
9516,40
87814,201
77129,43
9180,338
86704,241
122402,99
139826,373
98315,63
40065,199
110705,395
53496,188
42828,320
124818,350
58433,211
109176,53
95680,141
155836,350
44143,350
104894,120
56071,243
167023,280
106713,379
95516,296
35679,201
39961,26
161577,273
10399,371
83614,241
28409,34
176847,16
152385,196
184528,352
14574,55
138649,99
12189,374
137759,236
171324,253
116460,344
181366,364
53092,167
119788,49
37176,229
179167,393
94545,96
68553,280
100985,344
140057,400
158611,290
42085,250
19464,341
125221,262
109668,168
110231,70
174629,229
83348,341
52387,210
195350,278
11504,285
11922,287
163248,86
187254,379
114401,400
16444,252
69537,28
28567,94
135792,38
196489,50
125637,168
99813,356
94723,335
90072,345
65059,237
40966,357
192783,221
163566,256
138755,337
58730,233
55727,118
189768,27
167679,263
40210,375
134003,256
119563,342
137452,241
156849,193
103718,374
1729,208
172648,141
50803,191
130150,277
110397,356
129023,353
149315,370
156571,379
74761,226
70502,264
136536,373
154508,350
120027,164
58452,48
176949,398
26085,203
105237,193
148685,335
146306,178
34955,108
161948,336
111802,400
128834,55
126229,60
189576,395
126430,262
150095,372
152477,235
67881,314
81414,356
150922,316
181335,360
184066,130
15257,360
100996,90
99263,217
155928,356
162141,160
98047,397
131957,48
175892,130
71094,74
194347,317
185334,377
15303,37
14912,398
154552,353
119619,95
49962,241
78058,132
163990,205
100309,248
27872,336
45694,287
55263,397
187647,168
194228,343
74886,137
161879,373
41006,364
124430,364
47389,106
173104,379
178413,294
184335,145
109857,375
88837,305
5950,17
16604,33
107258,16
11517,38
185124,241
173114,167
153931,96
51970,356
171109,278
108649,256
141235,347
99721,366
151000,205
157040,205
6651,96
26048,239
135553,350
14890,18
79671,374
192661,20
43320,75
154750,210
58055,246
33575,316
40139,379
47280,186
10520,296
175106,241
196332,67
188916,266
107712,375
76454,281
3434,373
185195,213
14404,178
24459,205
18610,177
50759,297
177837,66
138018,379
119641,356
108663,325
146164,122
128392,347
44656,94
177726,162
142959,278
121760,60
113265,375
147452,198
41302,371
107240,378
163270,193
127693,341
78391,66
150050,164
194937,359
27151,98
36224,340
103781,124
46140,354
128277,99
178254,70
139743,172
133358,20
93173,28
180518,55
144670,58
24477,291
59183,372
56534,44
194077,167
33569,108
170516,282
133659,337
3167,88
141965,277
102580,338
192506,350
166796,96
131659,261
94057,379
194760,250
96060,40
63899,191
117037,108
112546,60
64494,18
136010,164
173427,347
17510,395
34435,361
124996,26
24301,357
173334,226
68704,338
7922,332
13783,362
117256,99
113279,40
164668,174
118256,277
56648,34
40028,379
124474,115
66714,230
29299,359
18082,210
114533,248
82782,357
93183,161
117066,332
132904,28
105232,160
29616,75
58301,362
33822,392
192667,87
158366,14
41524,155
182838,201
120517,14
197582,278
192488,375
57481,344
112413,210
117883,351
94218,134
103570,243
57697,305
69519,205
189152,251
167786,376
127360,44
165939,331
149715,43
101592,395
71788,60
151395,66
192470,65
98005,210
10213,204
78278,251
96024,177
96574,156
77875,392
63123,89
31585,35
129082,369
172739,135
8114,293
65789,236
181436,397
88151,210
66008,236
136147,50
136237,275
34479,187
83005,40
73878,162
8514,315
144934,156
131081,394
89537,125
9754,135
19971,30
28241,93
173977,365
173324,338
175902,247
113074,356
107486,99
76406,376
125350,332
125022,261
114219,388
21871,239
188661,143
56339,312
78732,241
147186,372
23255,231
83435,137
51341,271
48572,182
82340,229
142301,364
137223,397
82567,335
30234,344
97709,40
82934,359
62959,19
25552,166
2412,346
110273,30
24966,292
118905,180
8976,78
132945,344
37882,201
176924,40
68144,60
176815,347
113718,142
189297,88
82042,379
95885,379
45837,371
97598,251
178683,340
49149,151
2876,20
140765,60
123180,201
115130,294
97225,229
20300,344
21348,20
190489,246
139468,376
132105,96
117696,316
195772,187
178316,379
127879,70
132395,60
14463,367
81159,16
192879,105
101188,48
184518,362
72618,341
1237,97
143606,229
170132,100
61353,105
59077,353
167818,397
39537,325
165858,164
48986,210
17307,335
110568,153
92972,133
73376,91
31160,156
7673,181
124943,277
63202,154
81457,20
169544,334
162173,249
187787,259
188084,220
107043,356
167175,38
177783,182
15472,394
117919,397
149336,200
165064,74
129605,38
170952,278
36954,210
177452,70
59636,36
104294,168
96513,351
45002,105
27664,296
36290,379
104803,130
177383,353
179018,40
157344,162
185251,358
76855,296
102820,393
135428,345
31267,262
51938,162
20668,371
125095,203
188208,55
162498,208
846,59
121086,190
129414,337
124414,50
159168,394
155598,223
92742,218
20993,40
54225,95
139048,36
188250,390
34929,367
45020,162
69718,359
11235,357
42070,122
84217,204
12109,153
142609,82
94994,317
125908,179
140359,134
82515,162
86429,357
111322,122
19640,17
71901,247
165467,280
159124,356
153706,49
113728,396
83166,198
53643,124
107969,353
84541,160
171538,336
75076,88
188470,127
123408,278
50250,195
106415,390
70772,133
142377,374
21050,346
60689,221
68130,148
22792,332
92847,357
56983,67
85826,50
179059,16
159783,344
27750,357
123992,98
30638,357
97412,27
154411,162
9833,98
67431,393
176660,283
62355,162
174472,339
19594,335
61107,250
5320,345
71709,262
6283,392
139070,18
72162,167
115502,395
107556,251
82584,20
75737,379
143381,364
43421,316
54087,57
145824,213
147149,179
77411,350
4183,74
11313,109
189333,347
79394,88
44325,229
165261,67
106538,100
137776,145
81190,354
185060,313
41726,151
161264,13
136744,205
149458,291
134303,252
127747,231
116444,362
155241,64
145203,20
173613,20
97357,315
195819,375
31840,133
909,338
55890,26
143000,396
96339,162
2921,148
176493,379
9485,208
66206,388
78854,210
26233,28
31256,53
42171,347
164854,236
129318,299
174189,141
186219,66
24015,260
69063,350
69794,373
103517,280
23297,194
97738,99
56194,106
78549,347
152051,241
57112,33
69113,322
138613,364
123392,50
85460,133
50578,161
25622,282
48648,321
13058,73
34088,194
155442,364
51045,203
22893,393
92606,194
165299,79
49031,197
36622,379
63075,18
156527,347
192199,277
132618,187
149573,229
79315,397
57883,353
116792,394
77212,205
41700,334
38249,250
90185,96
188515,235
159046,347
74195,353
134050,354
31036,88
17226,346
189931,65
67350,58
93861,99
42127,143
86781,62
152586,366
100903,143
180089,78
95648,40
47040,210
30711,89
117956,361
4290,202
178086,161
32098,232
181227,141
140994,349
182751,200
96530,350
162515,178
153852,260
8338,263
10730,49
3477,350
15558,97
78636,81
89833,397
18442,48
57659,60
3698,334
153683,398
140156,354
22998,231
121069,366
191051,227
129431,394
151658,107
179346,201
64476,133
20902,168
35913,292
16427,232
48820,35
129220,341
120606,303
19623,299
67408,392
86297,393
14171,55
333,167
134236,161
28610,300
628,222
183393,80
143323,202
169110,114
3979,204
65053,86
37008,203
132700,95
183423,80
186049,160
159107,30
34761,353
107064,68
108445,353
137342,97
132042,360
130486,167
109366,15
192923,236
32465,337
168128,230
1031,229
76417,95
190536,217
108850,321
123070,96
166548,43
98442,344
92826,373
193632,141
60280,240
148096,74
60616,95
122093,14
169561,262
46537,398
73654,138
97151,135
249,217
11164,229
48864,226
21486,374
176534,352
37793,341
141587,354
101264,229
148537,397
173010,60
155085,14
196613,254
53473,247
193842,196
148766,354
85511,105
36971,203
176465,70
7660,379
59818,205
188699,141
25398,398
44967,351
133046,341
131548,135
138779,86
75111,113
164508,115
54686,311
133676,303
17903,85
177523,116
37290,362
40859,292
194856,307
43854,260
162294,393
91084,186
38172,151
7100,100
24028,13
16808,353
133623,229
32839,284
67736,285
20559,229
187493,334
103422,158
73319,254
181381,346
26613,285
17394,261
131411,20
67944,354
74508,221
152637,258
101301,390
171233,393
118576,108
48178,116
57648,95
114681,44
68408,135
145366,389
153791,341
167511,96
164601,397
62330,124
162757,148
156405,247
88515,208
144504,251
92438,124
149118,364
168682,298
139952,35
197637,105
32058,342
129860,373
114526,234
183818,168
114447,347
171661,255
127456,89
97196,364
5390,315
128260,245
175821,341
106583,210
87213,252
122552,371
47160,83
111267,375
121610,226
73213,232
58899,337
42154,395
47318,286
43683,376
161207,43
188198,290
189714,55
41869,74
178273,235
43379,204
126279,205
52919,240
187049,105
105412,363
151431,82
34398,296
183451,230
33159,357
172591,95
6285,17
191564,193
65112,40
10495,77
116213,208
134420,139
58996,305
8283,347
58450,374
61652,334
90050,258
176704,340
63882,187
44376,130
64065,118
87170,203
163850,81
108262,188
170343,347
112243,205
86208,345
192463,364
38762,200
103209,35
164653,254
51636,168
46991,286
150065,248
124445,299
136320,272
129063,58
47376,335
140580,369
2463,294
106099,18
65337,343
82697,181
149760,395
45790,35
55390,397
164199,210
121311,393
181858,359
185764,167
67938,347
7798,225
62053,121
73508,364
161275,392
117443,397
3397,75
160196,172
117496,344
176777,162
8507,164
104600,75
50418,354
20464,364
75983,161
137185,367
189724,80
29462,240
33411,20
52880,18
170762,119
20973,342
180565,283
10134,315
128338,119
98147,181
188932,240
162952,257
183228,196
126725,255
157525,338
152643,200
136327,199
38772,68
18079,115
106014,68
165890,375
14057,109
108094,74
185273,305
159801,123
12753,371
49564,58
47618,203
18761,40
117026,232
70852,129
100094,393
131213,398
113527,78
89307,345
173676,164
18906,35
138336,149
74433,351
96926,74
76783,88
189532,394
35400,96
15242,373
1899,337
158379,203
48687,374
176179,252
19936,92
87951,208
41974,133
16459,70
172070,275
9731,397
42024,382
126667,147
86223,184
120835,193
893,115
137837,226
32045,218
34403,374
74018,262
128623,357
122815,221
191083,271
67959,394
184569,56
44609,344
104820,125
168841,94
133608,350
63199,231
101100,393
160292,232
49466,380
99322,162
179280,369
160926,354
172382,392
176223,16
159401,40
141600,135
92509,88
126048,354
15537,395
21888,273
139820,349
196538,15
35548,307
150897,205
32395,337
139513,345
86552,335
62215,349
91862,400
144962,142
181482,393
1840,347
189418,59
16911,295
16372,97
126774,205
58698,188
16060,96
11581,15
49110,322
3581,28
151496,364
102154,353
121438,356
6855,320
78598,390
116585,345
21450,398
99620,337
83990,60
181839,168
61080,203
79184,379
158301,342
178962,350
166582,367
71946,90
71836,97
86120,155
71590,78
42363,375
122991,282
28324,334
101964,188
101511,66
122123,341
98929,306
68532,354
30276,36
173945,338
184098,184
185230,226
179417,285
165993,356
158215,321
183839,393
153585,347
86667,46
120998,237
101954,52
146709,86
72763,66
110040,374
141692,40
115687,231
101313,17
30758,341
185350,205
65461,41
144600,335
20544,33
192963,204
155060,198
28362,33
150197,239
186141,91
176570,85
123199,365
81995,400
81090,255
158860,370
14220,166
141267,400
108681,99
130008,96
124025,168
26775,249
189365,253
148278,351
46804,177
164886,357
111113,133
183160,364
79703,229
134335,102
154978,231
103549,40
85304,207
14585,80
95126,354
148179,70
91211,46
112127,125
61022,201
139528,55
13933,221
169790,400
44719,379
143559,16
175760,199
130585,369
64737,359
62674,82
105650,75
22861,374
172604,376
106452,67
47109,152
51774,316
66502,74
43816,48
118305,398
125820,347
152320,354
138631,240
145995,187
41380,48
135516,16
4852,80
124914,298
68867,346
185804,203
162897,235
183567,161
92330,390
162665,161
139194,298
61424,359
114351,226
35894,173
44160,208
7143,143
119751,40
156616,200
18272,394
149567,36
101451,188
127652,150
147658,379
157779,369
129659,397
19804,299
115626,27
123669,234
158533,320
1315,343
45818,257
3863,203
16591,365
153342,88
40960,320
101006,347
126543,394
179636,229
115798,208
121961,341
180543,74
136868,395
134352,79
161049,375
193234,135
152353,299
142678,21
170748,251
113250,95
8784,241
79803,298
151029,135
60302,196
23618,248
80554,373
164771,15
180213,80
161467,353
9685,379
10812,99
83578,182
69098,375
158026,236
75880,222
84100,397
49969,379
40556,201
150313,207
158820,331
74465,116
187754,361
48907,27
62728,364
185305,210
47891,27
152669,126
142714,70
189504,259
19990,294
76926,379
10743,360
20369,62
112060,44
22133,36
150033,370
71500,213
43207,210
89746,157
12440,57
97495,28
176418,346
103898,275
84291,353
105269,366
76079,168
120322,393
60631,40
174305,226
137858,250
98491,297
158347,374
89655,195
179206,46
117660,88
148422,300
109916,361
110479,392
175885,283
66350,208
161298,356
138350,197
147491,210
34484,335
152710,313
122151,210
194636,210
71077,218
163295,77
92936,147
13410,59
119463,351
140551,223
36916,27
24518,229
30866,392
12731,397
3830,243
33949,139
44437,97
152073,324
123323,262
139980,337
98310,66
129563,364
6431,222
158728,373
15573,125
171201,312
183874,153
188396,156
2787,207
149308,60
133648,347
83662,369
135574,372
103231,44
171247,364
182920,373
60132,359
132137,261
11752,13
101269,320
80751,390
46200,371
156848,291
97257,370
123025,369
72569,184
187685,273
42304,347
42402,13
165018,340
89772,214
194654,195
5654,267
56463,14
192105,66
32238,59
156854,258
61185,233
23194,373
5676,137
125363,139
177111,162
36590,251
121250,247
138552,349
76293,70
67118,280
121857,106
59045,162
78293,43
84293,248
28097,22
189165,210
167256,290
173661,80
194419,60
46028,58
39318,160
2595,94
130354,46
126182,278
32341,105
95268,208
111299,374
78408,240
113166,365
6317,77
113365,400
194746,97
93905,390
14305,340
113149,97
518,145
85635,86
7990,294
28088,148
100143,142
65774,55
25837,49
79117,229
1850,347
2499,55
53269,187
54425,44
165362,67
47995,275
167759,186
24600,58
187744,395
68372,398
41901,172
6512,92
37305,119
27529,95
170360,89
186530,396
97577,317
110149,72
178133,208
78242,231
195323,186
159295,95
168039,43
135478,256
172154,357
133400,357
162611,221
57451,350
2427,88
181462,397
23105,18
2480,338
20683,394
34181,171
190570,230
29267,315
182125,205
33790,239
34755,262
115006,48
183889,143
155433,229
114081,349
15055,164
57729,116
3969,156
10944,148
21012,20
8030,352
95803,106
112652,196
99107,375
14139,95
42533,373
38296,390
90741,210
52032,142
32182,241
189092,277
81077,360
58269,347
135881,164
144628,371
38627,377
76060,164
149011,99
46587,390
101606,164
150445,136
149482,317
82443,208
34235,367
180111,58
24378,44
47563,357
31532,114
12148,350
108413,294
113247,164
136657,99
166348,193
80147,359
128866,252
159251,343
136205,242
77613,164
100461,158
167504,346
44904,164
27633,99
100062,356
38928,357
50549,211
54474,251
151749,198
70983,241
174485,400
177328,275
149077,342
47442,372
17175,133
45932,213
171197,49
37970,397
35965,262
93902,271
148290,335
93328,346
24733,115
151010,338
183585,262
141060,18
85313,193
80929,97
105311,392
104426,184
110055,73
9076,134
21506,112
154465,232
8843,353
35061,38
75705,338
169718,395
163178,394
50147,122
68127,333
23842,148
36422,201
173683,60
17998,203
111454,20
69910,96
86990,86
137106,395
26377,217
40043,259
145235,241
36519,229
73462,346
139703,17
79602,141
184763,210
161151,257
90025,142
184947,118
189565,376
102228,114
174221,395
195540,395
1083,49
22883,182
151359,142
108322,210
